name,url,locations,markets,investment_count,investment_amount,angelLlist_url,twitter_url,email_addresses,mobile_numbers
Pritzker Group,https://www.pritzkergroup.com/,USA,"USA,Canada",VC,[],[]
Privilège Ventures,https://privilege-ventures.com/,,UK,VC,[],[]
Profounders Capital,https://www.profounderscapital.com/,,,Other,[],[]
Progress Tech Transfer,https://www.progressttfund.it/,"Via Turati 40 20121 Milan, Italy",Italy,VC,[],[]
Progress Ventures,https://www.progressventures.com/,,,VC,[],[]
Progression Fund,https://www.progression.fund/,"San Francisco, USA","USA,UK",VC,[],[]
Project 11 Ventures,http://www.project11.com/,,USA,Other,[],[]
Project A Ventures,https://www.project-a.com/,"Julie-Wolfthorn-Straße 1, Berlin, 10115, DE","Germany,Ireland,France,UK,Austria,Belgium,Czech Republic,Denmark,Sweden,Portugal,Spain,Italy",VC,[],[]
Prologis Ventures,https://www.prologis.com/industrial-development-capabilities/strategic-capital,,,,[],[]
Promentum Equity Partners,http://www.promentumequity.com/,,,Other,[],[]
Promus Ventures,http://www.promusventures.com/,USA,"USA,Israel,Canada",VC,[],[]
Pronomos Capital,https://www.pronomos.vc/,,,VC,[],[]
Proof Fund,https://proof.vc/,"Reston, Virginia, United States",USA,Other,[],[]
Propagator Ventures,https://propagator.vc/,Norway,USA,VC,[],[]
Prospect Venture Partners,https://www.prospectventures.com/,USA,USA,VC,[],[]
Prosper Women Entrepreneurs,http://www.prosperstl.com/,,,Other,[],[]
Proton Enterprises,https://www.protonenterprises.com/,,,VC,[],[]
ProVenture,http://www.proventure.no/?lang=en_US,,,Other,[],[]
Providence Equity Partners - Growth,http://www.provequity.com/,,,VC,[],[]
Proxima Ventures,http://www.proxima.co.il/Proxima-Ventures/,,,VC,[],[]
Proxy Ventures,http://www.proxy.vc/,,,Other,[],[]
Prudential,http://www.prudential.com,,,VC,[],[]
PSL Ventures,https://www.psl.com/ventures,"240 2nd Ave S, Seattle, WA 98112, United States",USA,VC,[],[]
Puget Sound Venture Club,http://pugetsoundvc.com/,,,Angel network,[],[]
Pureos Bioventures,https://www.pureosbio.com/en/,,UK,VC,[],[]
PV Ventures,http://www.pvventuresllc.com,,,,[],[]
PVFO Pritzker Vlock Family Office,https://www.pvfamilyoffice.com,"Chicago, Illinois, United States",USA,Family office,[],[]
Pymwymic,https://pymwymic.com/about-us/,,Netherlands,VC,[],[]
Q Venture Partners,http://qventure.partners/,Hong Kong,"Israel,USA,Switzerland",VC,[],[]
QB1 Ventures,https://www.qb1ventures.com/,,,VC,[],[]
QBE Ventures,https://www.qbe.com/ventures,"Sydney, New South Wales, Australia",Australia,Corporate VC,[],[]
QED Investors,https://qedinvestors.com/,"Alexandria, Virginia, United States",USA,Other,[],[]
Qiming Venture Partners,https://qimingvc.com/en,China,"China,USA",VC,[],[]
QNBeyond Ventures,https://www.qnbeyondventures.com/,"Istanbul, Turkey","Finland,Austria,Canada,USA,Estonia,Germany,France,Turkey,Bulgaria,Greece,Latvia,Lithuania,Israel,UK,Ukraine,Romania,Sweden,Hungary,Netherlands",Corporate VC,[],[]
Quadia,http://www.quadia.ch/,Switzerland,Switzerland,VC,[],[]
Quadro Capital Partners,http://www.quadrocapital.com/,,,VC,[],[]
Quake Capital,https://www.quakecapital.com/,"New York, New York, United States",USA,VC,[],[]
Qualcomm Ventures,https://www.qualcommventures.com/,"San Diego, California, United States","USA,Israel,Canada",Corporate VC,[],[]
Qualgro VC,https://www.qualgro.com,Singapore,Australia,VC,[],[]
Quan Funds,https://www.quanvc.com/,Switzerland,Switzerland,VC,[],[]
Quantonation,https://www.quantonation.com/,"58, Rue d'hauteville, Paris, Ile-de-France 75010, FR","Israel,USA,Canada,France,Switzerland,UK,Germany,Italy,Norway,Sweden,Spain,Portugal,Austria",VC,[],[]
Quantum,http://www.quantum.ne.jp/,,Japan,Startup studio,[],[]
QuarterMoore,http://quartermoore.com/,"Atlanta, Georgia, United States",USA,Family office,[],[]
Quasar Ventures,https://quasarventures.com/,,,VC,[],[]
Queen City Angels,http://www.qca.com/,,,Angel network,[],[]
QueensBridge Venture Partners,https://qbvp.com/,,,VC,[],[]
QuestMark Partners,https://www.questm.com/,"Baltimore, Maryland, United States",USA,Other,[],[]
Qumra Capital,http://www.qumracapital.com/,,UK,VC,[],[]
Quotidian Ventures,http://www.quotidian.co/,,USA,Other,[],[]
Qure Ventures,https://www.qureventures.com,,,VC,[],[]
QVentures,https://www.qventures.co/,,,VC,[],[]
R/GA Ventures,https://ventures.rga.com/,"New York, New York, United States",USA,Corporate VC,[],[]
R3i Ventures,https://www.r3iventures.com,"Mapletee Business City, 20 Pasir Panjang Road Singapore 117349","USA,Singapore,Luxembourg,Australia",VC,[],[]
R7 Partners,https://r7.vc/,,,,[],[]
RA Capital Management,https://www.racap.com/,,USA,Other,[],[]
RAA Ventures,http://raaventures.com/company/,,USA,Other,[],[]
RAD BioMed Accelerator,http://www.radbiomed.com/,,,VC,[],[]
Radiant Venture Capital​,http://www.radiantvc.com/,,Hong Kong,VC,[],[]
Radical Ventures,https://radical.vc/,"661 University Ave #470, Toronto, ON M5G 1M1, Canada","USA,Canada",VC,[],[]
Radicle,https://radicle.vc/,,,,[],[]
Radicle Impact Partners,http://www.radicleimpact.com/,,,,[],[]
Radna Intellectual Ventures,http://www.radnaindustries.com/,USA,USA,VC,[],[]
Raffay Ventures,https://raffay.com/,,,Other,[],[]
Rainbow Medical,http://www.rainbowmd.com/,,,VC,[],[]
Raine Group,https://raine.com/,,,Other,[],[]
Rainmaking,http://www.rainmaking.io/,,,Other,[],[]
Raise Ventures,https://www.raise.co/,"138 bis, rue de Grenelle 75007 Paris, France","France,UK,Germany,Austria,Belgium,Denmark,Italy,Spain",VC,[],[]
Rakuten Capital,https://capital.rakuten.com/,"Setagaya, Tokyo, Japan",Japan,Corporate VC,[],[]
Random Forest VC,https://www.randomforestvc.com/,"35 Ahad Ha'Am St , Tel Aviv, Israel 6520206, IL",Israel,VC,[],[]
Randstad Innovation Fund,http://www.randstadinnovationfund.com,"Amsterdam, Noord-Holland, The Netherlands",Netherlands,Corporate VC,[],[]
Raptor Group,http://www.raptorgroup.com/,,,VC,[],[]
RareBreed Ventures,https://www.rarebreed.vc/,"Baltimore, Maryland, USA",USA,VC,[],[]
RATP Capital Innovation,https://www.ratp.fr/ratpci,France,France,Corporate VC,[],[]
Raven Indigenous Capital Partners,https://ravencapitalpartners.ca/index.php,,,Other,[],[]
Raven Ventures Australia,https://www.ravenventures.com.au,Australia,Australia,VC,[],[]
RBC Venture Partners,http://www.rbc.com/vp,"Toronto, Ontario, Canada",Canada,Corporate VC,[],[]
RD2 Capital,http://rd2capital.com/,"237 Allée des Peupliers 59710 Mérignies, France",France,Other,[],[]
RDC Rafael Development Corporation,https://rdc.co.il/,,,VC,[],[]
Re-Pie,http://re-pie.com/,Uniq İstanbul Huzur Mah. Maslak Ayazağa Cad. No:4/C No:107 34485 Sarıyer / İstanbul Turkey,Turkey,PE fund,[],[]
Reach Capital,https://reachcapital.com/,,USA,Other,[],[]
Reaktor Ventures,http://www.reaktor.fi/,,,Other,[],[]
Real Estate Technology Ventures,https://www.ret.vc/,,,VC,[],[]
Real-Life Innovations,https://www.reallifeinnovations.com/,,,VC,[],[]
Realist Ventures,https://www.realistventures.com/,,,VC,[],[]
Reapra,https://reapra.com/,Singapore,Singapore,VC,[],[]
Rebel Ventures,https://rblventures.com/,,,VC,[],[]
Recharge Capital,http://rechargecapital.com,"New York, New York, United States",USA,Family office,[],[]
Reciprocal Ventures,https://recvc.com/,,,VC,[],[]
Recruit Strategic Partners,https://recruitstrategicpartners.com/,,,VC,[],[]
Red & Blue Ventures,http://www.redandblue.vc/,,,VC,[],[]
Red Apple Group,http://ragny.com/,"New York, New York, United States",USA,Family office,[],[]
Red Bear Angels,http://rbangels.com,,,VC,[],[]
Red Bike Capital,https://redbikecapital.com/,"45 West 60th St New York, NY United States",USA,VC,[],[]
Red Cedar Ventures,https://www.msufoundation.org/redcedarventures/,,,VC,[],[]
Red Dog Capital,http://www.reddogcap.com,,,,[],[]
Red Dot Capital Partners,https://red-dot.capital/,,UK,VC,[],[]
Red Dot Ventures,http://reddotventures.com/,Singapore,Singapore,VC,[],[]
Red River West,https://www.redriverwest.com/,France,"France,USA",VC,[],[]
Red Sea Ventures,http://www.redseaventures.com,,,VC,[],[]
Red Swan Ventures,http://redswan.vc,,,VC,[],[]
Redalpine Capital,https://redalpine.com/,Switzerland,USA,VC,[],[]
Redhills Ventures,http://redhillsventures.com/#team,USA,USA,VC,[],[]
Redline Capital,https://www.redline-capital.com/,UK,"USA,Israel,Canada,UK",VC,[],[]
Redmile Group,http://redmilegroup.com/,,USA,Other,[],[]
Redpoint China Ventures,http://www.rpvchina.com/,,,VC,[],[]
Redpoint Ventures,https://www.redpoint.com/,"Menlo Park, California, United States",USA,VC,[],[]
RedSeed Ventures,http://www.redseed.it/,Italy,Italy,VC,[],[]
Redwood Ventures,https://www.redwood.ventures,"Blvrd Puerta de Hierro 5200, 45116 Guadalajara Jal. México","Mexico,USA,Colombia,Argentina,Chile,Peru",VC,[],[]
Refinery,https://refinery.com/,,,,[],[]
Reflexion Capital,https://www.reflexion.capital/,"183 rue de la pompe, 75116 Paris, France","France,Belgium,Switzerland",VC,[],[]
Regal Funds Management,https://www.regalfm.com/site/content/,Australia,Australia,Other,[],[]
Reinvent VC,https://re-invent.vc/,,,VC,[],[]
Reinventure Capital,https://reinventurecapital.com,,,,[],[]
Reinventure Group by Westpac Banking,https://reinventure.com.au/,"Sydney, New South Wales, Australia",Australia,Corporate VC,[],[]
Reliance Venture Asset Management,http://www.relianceventure.com/,"Mumbai, Maharashtra, India",India,Corporate VC,[],[]
Remagine Ventures,https://remagineventures.com/,"Rothschild Blvd. 45, 6th floor, Tel Aviv, Israel 6578403, IL","Israel,UK,USA",VC,[],[]
Rembrandt Venture Partners,https://rembrandtvc.com/,"San Francisco, California, United States",USA,Other,[],[]
Remiges Ventures,https://www.remigesventures.com/,,,,[],[]
Renaissance Venture Capital Fund,https://www.renvcf.com/,,,,[],[]
Render Capital,https://render.capital/,"821 E Market Street, Louisville, Kentucky 40206",USA,VC,[],[]
RenewableTech Ventures,http://www.renewablevc.com/,,,,[],[]
Reno Seed Fund,https://www.renoseedfund.com/,,,VC,[],[]
Repsol Energy Ventures,https://www.repsol.com/en/energy-and-innovation/corporate-venturing/team/index.cshtml,"Madrid, Madrid, Spain","USA,Israel,Canada,Spain",Corporate VC,[],[]
Republic,https://republic.co,,,Other,[],[]
Reservoir Capital Group,https://www.reservoircap.com/guest/index.html,,USA,Other,[],[]
Resilience Capital Ventures,https://www.resiliencecapitalventures.com/,,,,[],[]
Resolute Capital Partners,https://resolutecap.com/,,,,[],[]
Resolute Ventures,http://resolute.vc/,,USA,Other,[],[]
Resona Capital,http://www.resona-gr.co.jp/resonacapital/,,Japan,VC,[],[]
Resonant Venture Partners,http://www.resonantvc.com,,,,[],[]
Relentless Pursuit Partners,https://www.relentlesspursuitpartners.com/,,,,[],[]
Rethink Capital Partner,https://rethink.vc/,"White Plains, New York, United States",USA,Other,[],[]
Rethink Impact,http://rethinkimpact.com/,,,VC,[],[]
REV by Relx Group,http://rev.vc/,"London, England, United Kingdom","USA,Israel,Australia",Corporate VC,[],[]
Rev by Venturecraft,http://www.venturecraft.vc/,Singapore,Singapore,VC,[],[]
Rev1 Ventures,http://www.rev1ventures.com,"Columbus, Ohio, United States",USA,Corporate VC,[],[]
Revel Partners,http://www.revelpartners.com,,,VC,[],[]
Revelis Capital Group,https://www.reveliscapitalgroup.com/,"Denver, Colorado, United States",USA,Family office,[],[]
Revo Capital,https://www.revo.vc/,"Amsterdam, Netherlands ","Turkey,Estonia,Lithuania,Latvia,Poland,Greece,Serbia,Romania,Bulgaria,Ukraine,Hungary,Croatia,Slovakia,Slovenia,Moldova",VC,[],[]
Revolution,https://www.revolution.com/,"Washington, District of Columbia, United States",USA,Other,[],[]
RevTech Ventures,https://revtechventures.com/,"311 N Market St, Suite #200, Dallas, TX 75202, USA","USA,Canada",VC,[],[]
RevUp Capital,https://www.revupfund.com/,,,Other,[],[]
Rewired,https://rewired.com,Switzerland,USA,VC,[],[]
"Reynders, McVeigh Capital Management",https://www.reyndersmcveigh.com,,,,[],[]
Rho Capital Partners,https://www.rho.com/,"New York, New York, United States","USA,Canada",VC,[],[]
Ribbit Capital,https://ribbitcap.com/,"Palo Alto, California, United States",USA,Other,[],[]
Ribbon Biolabs,https://ribbonbiolabs.com/,Austria,USA,VC,[],[]
Richmond Global Ventures,https://www.rglobalventures.com/,,,VC,[],[]
Rida Capital,http://www.ridacapital.com,,,,[],[]
Ridge Ventures,https://ridge.vc/,"San Francisco, California, United States",USA,Other,[],[]
Right Click Capital,https://www.rightclickcapital.com/,Australia,Australia,VC,[],[]
Rimonim Venture Capital,http://rimonimfund.com/,,,VC,[],[]
RimRock Capital Management,http://www.rimrockcapital.com/,,,VC,[],[]
Rincon Venture Partners,http://www.rinconvp.com/,,,,[],[]
Ring Capital,http://www.ringcp.com/home,"2 rue Favart, 75002 Paris",France,VC,[],[]
Ringier Digital Ventures,http://www.ringier.com/en/about-ringier/activities/ventures,"Zürich, Zurich, Switzerland",Switzerland,Corporate VC,[],[]
Ringleader Ventures,http://www.ringleaderventures.com,"Elmhurst, Illinois, United States",USA,Corporate VC,[],[]
Rio Grande Valley Angel Network,http://rgvan.org/,,,Angel network,[],[]
Rise Capital,http://risecapital.com/,,,VC,[],[]
Rittenhouse Ventures,http://rittenhouseventures.com/,,,VC,[],[]
Rivas Capital,http://www.rivascap.com,"Cambridge, Massachusetts, United States",USA,Family office,[],[]
River Cities Capital,http://rccf.com,USA,USA,VC,[],[]
River Valley Investors,http://www.rivervalleyinvestors.com/,,,Angel network,[],[]
Riverfront Ventures,https://www.riverfrontventures.com/,,,,[],[]
RiverPark Ventures,https://riverparkvc.com/,"156 W 56th Street, New York, NY 10019, United States",USA,VC,[],[]
Rivers Capital Partners,http://www.riverscap.com/about/about-us/,UK,UK,VC,[],[]
Riverside Ventures,https://www.riversideventures.com/,,,VC,[],[]
Riverwood Capital,https://www.riverwoodcapital.com/,USA,"Canada,USA",VC,[],[]
Rivet Ventures,http://www.rivetventures.com/,,,VC,[],[]
Rizvi Traverse,http://www.rizvitraverse.com/,,,Other,[],[]
RLC Ventures,https://www.rlc.ventures/,"91-93 Buckingham Palace Road, London, SW1W 0RP",UK,VC,[],[]
Robbins Venture Capital,https://robbinsvc.com/,"Elizabethtown, Kentucky, United States",USA,Family office,[],[]
Robert Bosch Venture Capital,http://www.rbvc.com,"Stuttgart, Baden-Wurttemberg, Germany","China,USA,Israel,UK,Germany,France,Netherlands,Austria,Belgium,Denmark,Finland,Ireland,Luxembourg,Norway,Spain,Portugal,Sweden,Switzerland",Corporate VC,[],[]
Robin Hood Ventures,http://www.robinhoodventures.com/,,,Angel network,[],[]
Roca X,https://rocax.ro/ ,"Gara Herastrau 4C. Bucharest, Romania","Romania,Israel,Poland,Czech Republic,UK,Bulgaria,Hungary,Spain,Portugal,France,Germany,Italy",VC,[],[]
Roche Venture Fund,https://www.roche.com/venturefund.htm,"Basel, Basel-Stadt, Switzerland","USA,Switzerland",Corporate VC,[],[]
Rochester Angel Network,http://www.rochesterangels.com/,,,Angel network,[],[]
Rock Health,https://rockhealth.com/,USA,USA,VC,[],[]
Rockies Venture Club,http://rockiesventureclub.org/,,,Angel network,[],[]
RockPort Capital,https://www.rockportcap.com/,"Boston, Massachusetts, United States",USA,Other,[],[]
Rockstart,https://www.rockstart.com/,,,Other,[],[]
Rockwood Equity,https://www.rockwoodequity.com/,USA,USA,VC,[],[]
Romulus Capital,https://romuluscap.com/,"101 Arch Street, Boston, MA 02110, US","UK,USA,India",VC,[],[]
Rondo Ventures,https://www.rondoventures.com/,,,VC,[],[]
Rookie Fund,https://rookie.fund/,,,VC,[],[]
Rooks Nest Ventures,http://www.rooksnestventures.com/,,,Other,[],[]
Root Capital,https://rootcapital.org/,,,Other,[],[]
Root Ventures,https://www.root.vc/#home-section,USA,USA,VC,[],[]
Rose Tech Ventures,http://www.rose.vc/,,,VC,[],[]
Rosecliff Ventures,https://rosecliff.com/,"767 5th Ave, New York, New York 10022, US",USA,VC,[],[]
Rosenthal Retirement Planning,http://www.rrp.com,"Fort Worth, Texas, United States",USA,Family office,[],[]
Rothenberg Ventures,https://rothenbergventures.com/,"San Francisco, California, United States",USA,VC,[],[]
Rotterdam Port Fund,https://www.rotterdamportfund.com/,,Netherlands,VC,[],[]
Rough Draft Ventures,https://www.roughdraft.vc/,,USA,Other,[],[]
Round Hill Ventures,https://www.roundhill.ventures/,,UK,VC,[],[]
Router Ventures,http://www.routerventures.com/,,,VC,[],[]
Royal Street Ventures,https://www.royalstreet.vc/,,,VC,[],[]
RRE Ventures,https://rre.com/,"New York, New York, United States","USA,Canada",VC,[],[]
RSC Capital,http://www.rsccapital.com/,,,VC,[],[]
RSCM Right Side Capital Management,http://rightsidecapital.com/,USA,"USA,Israel,Canada",VC,[],[]
RSF Social Finance,https://rsfsocialfinance.org/,,,,[],[]
RTA Ventures,http://www.rtaventures.com/,Poland,"Poland,France",VC,[],[]
RTL Ventures,http://www.rtlventures.nl/,"Hilversum, Noord-Holland, The Netherlands",Netherlands,Corporate VC,[],[]
RTP Capital Associates,http://www.rtpcapital.org/,,,Angel network,[],[]
RTP Ventures,https://rtp.vc/,,USA,Other,[],[]
Rubicon VC,http://rubicon.vc/,,,VC,[],[]
Rubio Impact Ventures,https://www.rubio.vc/news/,,"Netherlands,UK",VC,[],[]
Rudyard Partners,http://rudyardpartners.com,"Concord, Massachusetts, United States",USA,Family office,[],[]
RueOne Investments,https://www.rueone.com/,USA,USA,VC,[],[]
Ruffena Capital,https://www.ruffena.co.uk/,UK,"USA,UK",VC,[],[]
Runa Capital,http://www.runacap.com/,"459 Hamilton Avenue, Office #306, Palo Alto, CA 94301, US","USA,Canada,Russia,France,UK,Netherlands,Germany,Sweden,Finland,Poland,Romania,Ukraine,Lithuania",VC,[],[]
Rustic Canyon Partners,http://www.rusticcanyon.com/,"Santa Monica, California, United States",USA,Other,[],[]
Ruvento,http://www.ruvento.com/,Singapore,USA,VC,[],[]
RVC InfraFund,http://www.rvcinfra.com/en/,"Moscow, Moscow City, Russian Federation",Russia,Corporate VC,[],[]
Ryall Energy Family Office,https://www.ryallenergy.com/,,France,Family office,[],[]
S Capital VC,https://scapitalvc.com/,,,VC,[],[]
S2G Ventures,http://www.s2gventures.com,,,VC,[],[]
Saama Capital Advisors,https://www.saamacapital.vc/,,India,Other,[],[]
SaaS Ventures,https://www.saasventurecapital.com/,"7920 Norfolk Ave, #1150, Bethesda, MD, 20814","USA,Canada",VC,[],[]
SaaStr Fund,https://coda.io/@jasonmlemkin/saastrfund,"255 Kansas Street, Suite 300, San Francisco CA 94103, USA",USA,VC,[],[]
Saba Investments,https://sabavc.com/,,,Angel network,[],[]
Sabadell Venture Capital,https://sabadellventurecapital.com,"Barcelona, Catalonia, Spain",Spain,Corporate VC,[],[]
Saban Capital,https://www.saban.com/,,,Other,[],[]
Saban Ventures,https://www.sabanventures.com/,USA,"USA,Israel",Corporate VC,[],[]
Sacramento Angels,http://www.sacangels.com/,,,Angel network,[],[]
Sadot Innovation,http://www.sadot-i.com,,,VC,[],[]
Safar Partners,https://www.safar.partners/,"One Broadway, 14th floor,  Cambridge, MA 02142, USA",USA,VC,[],[]
Safeguard Scientifics,http://www.safeguard.com/,,,VC,[],[]
Safer Made,http://www.safermade.net,,,,[],[]
Safran Corporate Ventures,https://www.safran-group.com/company/safran-corporate-ventures,"Paris, Ile-de-France, France","USA,France",Corporate VC,[],[]
Sage Growth Capital,https://www.sagegrowthcapital.com/,,,Angel network,[],[]
SAIC Venture Capital,https://saicvc.com/,"Las Vegas, Nevada, United States",USA,Corporate VC,[],[]
Saif Partners,http://www.saifpartners.com/,,"India,China,Hong Kong",Other,[],[]
Sailing Capital,http://www.sailing-capital.com.hk/,Hong Kong,"USA,Israel,Canada",VC,[],[]
Salesforce Ventures,https://www.salesforce.com/ventures/,"1 Market, San Francisco, CA 94105, US","USA,Australia,UK,Japan,France,India,Germany,Israel,Canada,Spain,Netherlands,Switzerland,Finland,New Zealand",Corporate VC,[],[]
Saltagen Ventures​,https://www.saltagen.com/,,Hong Kong,VC,[],[]
Samaipata,https://samaipata.vc/,"Calle Velázquez 18 Piso 2º Izquierda, Madrid, Madrid 28001, ES","Spain,France,Germany,Portugal,UK,Italy",VC,[],[]
Saman Ventures,http://saman-ventures.com/,Austria,Austria,VC,[],[]
Samrat Investments,https://www.samratfinancialbanking.com/funding,"Manali, Himachal Pradesh, India",India,Corporate VC,[],[]
Samsung Catalyst Fund,https://samsungcatalyst.com/,"2480 Sand Hill Rd, Suite 101, Menlo Park, California 94025, US","USA,Israel,Canada,South Korea,France,Germany",Corporate VC,[],[]
Samsung Ventures,http://www.samsungventures.com,"Seoul, Seoul-t'ukpyolsi, South Korea","USA,South Korea",Corporate VC,[],[]
Samurai Incubate,http://www.samurai-incubate.asia/?lc=en,,Japan,VC,[],[]
Samurai Incubate Israel,https://www.samurai-incubate-israel.asia/,,,VC,[],[]
Samyakth Capital,http://samyakthcapital.com/,"1106, Marathon Icon, Lower Parel West, Mumbai, Maharashtra - 400013, India",India,VC,[],[]
San Diego Angel Conference,https://www.sandiego.edu/sdac/,,,Angel network,[],[]
Sand Hill Angels,http://www.sandhillangels.com/,,,Angel network,[],[]
Sandalphon Capital,http://sandalphoncapital.com/,,USA,Other,[],[]
Sands Capital Venture,https://sandscapitalventures.com/,USA,USA,VC,[],[]
Sandusky Ventures,http://www.sanduskyventures.com,"Austin, Texas, United States",USA,Corporate VC,[],[]
Sangam Ventures,https://www.sangam.vc/,India,India,VC,[],[]
Sankonline,http://www.sankonline.com/,"Istanbul, Istanbul, Turkey",Turkey,Corporate VC,[],[]
Sanofi Ventures,http://sanofiventures.com/,France,"USA,France",Corporate VC,[],[]
Sanofi-Genzyme BioVentures,http://sanofigenzymebioventures.com,"Cambridge, Massachusetts, United States",USA,Corporate VC,[],[]
Sansei Capital,http://www.sanseicapital.com/,,Japan,VC,[],[]
Santander InnoVentures,https://santanderinnoventures.com/,"London, England, United Kingdom","UK,USA",Corporate VC,[],[]
SAP.io Fund,https://sap.io/fund,"Newtown Square, Pennsylvania, United States","USA,Israel,Canada",Corporate VC,[],[]
Sapien Ventures,http://www.sapienventures.vc/,Australia,"Australia,USA,China",VC,[],[]
Sapir Venture Partners,https://sapirvp.com,"Jerusalem, Israel 7312700, IL","Israel,USA",VC,[],[]
Sares Regis Multifamily Funds,https://srgfunds.com/,"Newport Beach, California, United States",USA,Family office,[],[]
Sarona Asset Management,https://www.saronafund.com/,,,Other,[],[]
Sarona Ventures,https://sarona.vc/,,,VC,[],[]
Saskatchewan Capital Network,http://www.saskcapitalnetwork.com/,,,Angel network,[],[]
Satgana,https://satgana.com/,"Luxembourg City, LU","Kenya,Nigeria,South Africa,India,Belgium,Denmark,Finland,France,Germany,Ireland,Italy,Luxembourg,Netherlands,Norway,Portugal,Spain,Sweden,Switzerland,UK",VC,[],[]
Saudi Aramco Energy Ventures,http://www.saev.com,"Dhahran, Ash Sharqiyah, Saudi Arabia",Saudi Arabia,Corporate VC,[],[]
Saudi Aramco Entrepreneurship Ventures,https://waed.net/en/home.html,"Dhahran, Ash Sharqiyah, Saudi Arabia",Saudi Arabia,Corporate VC,[],[]
SB Investment Partners,http://sbipfo.com,"Boston, Massachusetts, United States",USA,Family office,[],[]
SBI Investment,http://www.sbinvestment.co.jp/,,Japan,VC,[],[]
SBI JI Innovation Fund,http://sbi-ji.co.il/,,,VC,[],[]
SC Ventures Fintech Bridge by Standard Chartered,https://fintechbridge.scventures.io/public/homepage,UK,"USA,Israel,Canada,UK",Corporate VC,[],[]
Scale Capital,http://www.scalecapital.com/,,,Other,[],[]
Scale Investors,https://scaleinvestors.com.au/,Australia,Australia,VC,[],[]
Scaleup Mediafund,https://scaleupmediafund.com/,Australia,Australia,Other,[],[]
ScaleX Ventures,https://www.scalexventures.com/,"Jan van Goyenkade 8, 1075HP Amsterdam, the Netherlands","Turkey,France,Greece,Hungary,Slovakia,Slovenia,Germany,Czech Republic,Poland,Spain,Italy,USA,UK,Estonia,Lithuania,Austria,Belgium,Bosnia-H,Bulgaria,Croatia",VC,[],[]
Scania Growth Capital,http://www.scania.com/group/en/section/innovation/scania-growth-capital/,"Södertälje, Vasternorrlands Lan, Sweden",Sweden,Corporate VC,[],[]
SCGC Shenzhen Capital Group,http://www.szvc.com.cn/english/Home/index.shtml,,China,Other,[],[]
Schema Capital,https://www.schema.capital/,,,VC,[],[]
Schibsted Growth,https://schibsted.com/about/who-we-are/next/,,France,Corporate VC,[],[]
Science Creates Ventures,https://sciencecreates.co.uk/,,UK,VC,[],[]
ScienceVest,https://www.sciencevest.com/,"San Francisco, CA, USA","USA,Canada",VC,[],[]
Scientipole Capital,https://scientipolecapital.fr/,France,France,VC,[],[]
Scopus Ventures,https://scopusventures.com/,,,VC,[],[]
Score 3 Ventures,https://www.s3angels.org/score_3_fellows,,,Other,[],[]
Scottish Equity Partners,https://www.sep.co.uk/,UK,UK,VC,[],[]
Scout Ventures,http://scoutventures.com,,,VC,[],[]
SCP Vitalife,http://www.scpvitalife.com/,,,VC,[],[]
Scribble Ventures,https://www.scribble.vc/,,,VC,[],[]
Scrum Ventures,https://scrum.vc/,Japan,"Japan,USA",VC,[],[]
SDIC Unity Capital,http://www.sdicfof.com/gtch/index,"Beijing, Beijing, China",China,Corporate VC,[],[]
SE Ventures,http://www.se.ventures,"2882 Sand Hill Road Suite 118 Menlo Park, CA 94025","Canada,USA,Germany,France,Israel,China,Switzerland,UK",Corporate VC,[],[]
Sea Fund,https://www.seafund.in/,"Ebony 1203A, Godrej Woodsman Estate, Hebbal, Bangalore-560024, India","India,USA",VC,[],[]
Seabed VC,https://seabed.vc/,,USA,Other,[],[]
SEAF,https://www.seaf.com/,,,Other,[],[]
SeaChange Fund,https://seachange.fund/,,,,[],[]
Seattle Angels,http://www.seattleangel.com/,,,Angel network,[],[]
Seaya Ventures,https://seayaventures.com/,,UK,VC,[],[]
Seb Alliance,https://www.groupeseb.com/fr/seb-alliance-corporate-venture-capital,"112, chemin du Moulin Carron, Ecully, 69134, FR",France,Corporate VC,[],[]
SEB Venture Capital,http://www.seb.se/venturecapital,"Stockholm, Stockholms Lan, Sweden",Sweden,Corporate VC,[],[]
Second Working District,http://www.secondworkingdistrict.com/en/,"Palo Alto, California, United States",USA,Corporate VC,[],[]
Seed Fonds Aachen,http://www.seedfonds-aachen.de/,,,VC,[],[]
Seed Milestone Fund,https://seedmilestone.com,"1 Ferry Building Suite 201, San Francisco, CA 94111","USA,Israel,UK",VC,[],[]
Seed Round Capital,https://seedroundcapital.com/,"1334 Brittmoore Rd., Houston TX 77043, United States","USA,Canada",Angel network,[],[]
Seed Smart,http://seed-smart.com,"999 Changshou Road, Shanghai, China","France,Germany,USA,Australia,Canada,Belgium,India,Singapore,UK,Ukraine,Russia,Sweden",Angel network,[],[]
Seed Spot,https://seedspot.org,,,,[],[]
Seed4Soft,https://www.seed4soft.com/,"16 rue de Turbigo, 75002 Paris, France",France,Angel network,[],[]
SeedBlink,https://seedblink.com/,"Bucharest, Romania 020335, RO","Romania,Bulgaria,Slovenia,Slovakia,Greece,Croatia,Czech Republic,Turkey",Angel network,[],[]
